Date,Bar Name,Brand Name,Consumed (ml),Purchase (ml),Opening Balance,Closing Balance,Transactions,Day of Week,Stockout Flag
2023-03-25,Taylor's Bar,Smirnoff,0.0,0.0,2939.2,2939.2,0.0,Saturday,0
2023-03-26,Taylor's Bar,Smirnoff,463.07,1209.68,2939.2,3685.81,1.0,Sunday,0
2023-03-27,Taylor's Bar,Smirnoff,0.0,0.0,3685.81,3685.81,0.0,Monday,0
2023-03-28,Taylor's Bar,Smirnoff,0.0,0.0,3685.81,3685.81,0.0,Tuesday,0
2023-03-29,Taylor's Bar,Smirnoff,0.0,0.0,3685.81,3685.81,0.0,Wednesday,0
2023-03-30,Taylor's Bar,Smirnoff,0.0,0.0,3685.81,3685.81,0.0,Thursday,0
2023-03-31,Taylor's Bar,Smirnoff,0.0,0.0,3685.81,3685.81,0.0,Friday,0
2023-04-01,Taylor's Bar,Smirnoff,0.0,0.0,3685.81,3685.81,0.0,Saturday,0
2023-04-02,Taylor's Bar,Smirnoff,0.0,0.0,3685.81,3685.81,0.0,Sunday,0
2023-04-03,Taylor's Bar,Smirnoff,0.0,0.0,3685.81,3685.81,0.0,Monday,0
2023-04-04,Taylor's Bar,Smirnoff,0.0,0.0,3685.81,3685.81,0.0,Tuesday,0
2023-04-05,Taylor's Bar,Smirnoff,0.0,0.0,3685.81,3685.81,0.0,Wednesday,0
2023-04-06,Taylor's Bar,Smirnoff,0.0,0.0,3685.81,3685.81,0.0,Thursday,0
2023-04-07,Taylor's Bar,Smirnoff,0.0,0.0,3685.81,3685.81,0.0,Friday,0
2023-04-08,Taylor's Bar,Smirnoff,0.0,0.0,3685.81,3685.81,0.0,Saturday,0
2023-04-09,Taylor's Bar,Smirnoff,0.0,0.0,3685.81,3685.81,0.0,Sunday,0
2023-04-10,Taylor's Bar,Smirnoff,0.0,0.0,3685.81,3685.81,0.0,Monday,0
2023-04-11,Taylor's Bar,Smirnoff,0.0,0.0,3685.81,3685.81,0.0,Tuesday,0
2023-04-12,Taylor's Bar,Smirnoff,148.87,0.0,3685.81,3536.94,1.0,Wednesday,0
2023-04-13,Taylor's Bar,Smirnoff,0.0,0.0,3536.94,3536.94,0.0,Thursday,0
2023-04-14,Taylor's Bar,Smirnoff,0.0,0.0,3536.94,3536.94,0.0,Friday,0
2023-04-15,Taylor's Bar,Smirnoff,0.0,0.0,3536.94,3536.94,0.0,Saturday,0
2023-04-16,Taylor's Bar,Smirnoff,0.0,0.0,3536.94,3536.94,0.0,Sunday,0
2023-04-17,Taylor's Bar,Smirnoff,0.0,0.0,3536.94,3536.94,0.0,Monday,0
2023-04-18,Taylor's Bar,Smirnoff,0.0,0.0,3536.94,3536.94,0.0,Tuesday,0
2023-04-19,Taylor's Bar,Smirnoff,0.0,0.0,3536.94,3536.94,0.0,Wednesday,0
2023-04-20,Taylor's Bar,Smirnoff,405.89,0.0,3536.94,3131.05,1.0,Thursday,0
2023-04-21,Taylor's Bar,Smirnoff,0.0,0.0,3131.05,3131.05,0.0,Friday,0
2023-04-22,Taylor's Bar,Smirnoff,0.0,0.0,3131.05,3131.05,0.0,Saturday,0
2023-04-23,Taylor's Bar,Smirnoff,0.0,0.0,3131.05,3131.05,0.0,Sunday,0
2023-04-24,Taylor's Bar,Smirnoff,0.0,0.0,3131.05,3131.05,0.0,Monday,0
2023-04-25,Taylor's Bar,Smirnoff,0.0,0.0,3131.05,3131.05,0.0,Tuesday,0
2023-04-26,Taylor's Bar,Smirnoff,0.0,0.0,3131.05,3131.05,0.0,Wednesday,0
2023-04-27,Taylor's Bar,Smirnoff,578.62,0.0,3131.05,2552.43,1.0,Thursday,0
2023-04-28,Taylor's Bar,Smirnoff,0.0,0.0,2552.43,2552.43,0.0,Friday,0
2023-04-29,Taylor's Bar,Smirnoff,0.0,0.0,2552.43,2552.43,0.0,Saturday,0
2023-04-30,Taylor's Bar,Smirnoff,0.0,0.0,2552.43,2552.43,0.0,Sunday,0
2023-05-01,Taylor's Bar,Smirnoff,0.0,0.0,2552.43,2552.43,0.0,Monday,0
2023-05-02,Taylor's Bar,Smirnoff,0.0,0.0,2552.43,2552.43,0.0,Tuesday,0
2023-05-03,Taylor's Bar,Smirnoff,0.0,0.0,2552.43,2552.43,0.0,Wednesday,0
2023-05-04,Taylor's Bar,Smirnoff,569.17,0.0,2552.43,1983.26,1.0,Thursday,0
2023-05-05,Taylor's Bar,Smirnoff,506.48,982.08,1983.26,2458.86,1.0,Friday,0
2023-05-06,Taylor's Bar,Smirnoff,0.0,0.0,2458.86,2458.86,0.0,Saturday,0
2023-05-07,Taylor's Bar,Smirnoff,0.0,0.0,2458.86,2458.86,0.0,Sunday,0
2023-05-08,Taylor's Bar,Smirnoff,0.0,0.0,2458.86,2458.86,0.0,Monday,0
2023-05-09,Taylor's Bar,Smirnoff,265.49,0.0,2458.86,2193.37,1.0,Tuesday,0
2023-05-10,Taylor's Bar,Smirnoff,0.0,0.0,2193.37,2193.37,0.0,Wednesday,0
2023-05-11,Taylor's Bar,Smirnoff,0.0,0.0,2193.37,2193.37,0.0,Thursday,0
2023-05-12,Taylor's Bar,Smirnoff,0.0,0.0,2193.37,2193.37,0.0,Friday,0
2023-05-13,Taylor's Bar,Smirnoff,515.4,0.0,2193.37,1677.97,1.0,Saturday,0
2023-05-14,Taylor's Bar,Smirnoff,0.0,0.0,1677.97,1677.97,0.0,Sunday,0
2023-05-15,Taylor's Bar,Smirnoff,0.0,0.0,1677.97,1677.97,0.0,Monday,0
2023-05-16,Taylor's Bar,Smirnoff,0.0,0.0,1677.97,1677.97,0.0,Tuesday,0
2023-05-17,Taylor's Bar,Smirnoff,0.0,0.0,1677.97,1677.97,0.0,Wednesday,0
2023-05-18,Taylor's Bar,Smirnoff,0.0,0.0,1677.97,1677.97,0.0,Thursday,0
2023-05-19,Taylor's Bar,Smirnoff,0.0,0.0,1677.97,1677.97,0.0,Friday,0
2023-05-20,Taylor's Bar,Smirnoff,0.0,0.0,1677.97,1677.97,0.0,Saturday,0
2023-05-21,Taylor's Bar,Smirnoff,0.0,0.0,1677.97,1677.97,0.0,Sunday,0
2023-05-22,Taylor's Bar,Smirnoff,0.0,0.0,1677.97,1677.97,0.0,Monday,0
2023-05-23,Taylor's Bar,Smirnoff,0.0,0.0,1677.97,1677.97,0.0,Tuesday,0
2023-05-24,Taylor's Bar,Smirnoff,0.0,0.0,1677.97,1677.97,0.0,Wednesday,0
2023-05-25,Taylor's Bar,Smirnoff,0.0,0.0,1677.97,1677.97,0.0,Thursday,0
2023-05-26,Taylor's Bar,Smirnoff,0.0,0.0,1677.97,1677.97,0.0,Friday,0
2023-05-27,Taylor's Bar,Smirnoff,457.09,0.0,1677.97,1220.88,1.0,Saturday,0
2023-05-28,Taylor's Bar,Smirnoff,0.0,0.0,1220.88,1220.88,0.0,Sunday,0
2023-05-29,Taylor's Bar,Smirnoff,0.0,0.0,1220.88,1220.88,0.0,Monday,0
2023-05-30,Taylor's Bar,Smirnoff,0.0,0.0,1220.88,1220.88,0.0,Tuesday,0
2023-05-31,Taylor's Bar,Smirnoff,0.0,0.0,1220.88,1220.88,0.0,Wednesday,0
2023-06-01,Taylor's Bar,Smirnoff,0.0,0.0,1220.88,1220.88,0.0,Thursday,0
2023-06-02,Taylor's Bar,Smirnoff,0.0,0.0,1220.88,1220.88,0.0,Friday,0
2023-06-03,Taylor's Bar,Smirnoff,0.0,0.0,1220.88,1220.88,0.0,Saturday,0
2023-06-04,Taylor's Bar,Smirnoff,0.0,0.0,1220.88,1220.88,0.0,Sunday,0
2023-06-05,Taylor's Bar,Smirnoff,0.0,0.0,1220.88,1220.88,0.0,Monday,0
2023-06-06,Taylor's Bar,Smirnoff,0.0,0.0,1220.88,1220.88,0.0,Tuesday,0
2023-06-07,Taylor's Bar,Smirnoff,0.0,0.0,1220.88,1220.88,0.0,Wednesday,0
2023-06-08,Taylor's Bar,Smirnoff,0.0,0.0,1220.88,1220.88,0.0,Thursday,0
2023-06-09,Taylor's Bar,Smirnoff,461.2,0.0,1220.88,759.68,1.0,Friday,0
2023-06-10,Taylor's Bar,Smirnoff,0.0,0.0,759.68,759.68,0.0,Saturday,0
2023-06-11,Taylor's Bar,Smirnoff,485.01,1553.77,759.68,1828.44,1.0,Sunday,0
2023-06-12,Taylor's Bar,Smirnoff,0.0,0.0,1828.44,1828.44,0.0,Monday,0
2023-06-13,Taylor's Bar,Smirnoff,0.0,0.0,1828.44,1828.44,0.0,Tuesday,0
2023-06-14,Taylor's Bar,Smirnoff,0.0,0.0,1828.44,1828.44,0.0,Wednesday,0
2023-06-15,Taylor's Bar,Smirnoff,0.0,0.0,1828.44,1828.44,0.0,Thursday,0
2023-06-16,Taylor's Bar,Smirnoff,0.0,0.0,1828.44,1828.44,0.0,Friday,0
2023-06-17,Taylor's Bar,Smirnoff,0.0,0.0,1828.44,1828.44,0.0,Saturday,0
2023-06-18,Taylor's Bar,Smirnoff,0.0,0.0,1828.44,1828.44,0.0,Sunday,0
2023-06-19,Taylor's Bar,Smirnoff,0.0,0.0,1828.44,1828.44,0.0,Monday,0
2023-06-20,Taylor's Bar,Smirnoff,0.0,0.0,1828.44,1828.44,0.0,Tuesday,0
2023-06-21,Taylor's Bar,Smirnoff,0.0,0.0,1828.44,1828.44,0.0,Wednesday,0
2023-06-22,Taylor's Bar,Smirnoff,445.34,0.0,1828.44,1383.1,1.0,Thursday,0
2023-06-23,Taylor's Bar,Smirnoff,0.0,0.0,1383.1,1383.1,0.0,Friday,0
2023-06-24,Taylor's Bar,Smirnoff,499.95,1088.11,1383.1,1971.26,1.0,Saturday,0
2023-06-25,Taylor's Bar,Smirnoff,0.0,0.0,1971.26,1971.26,0.0,Sunday,0
2023-06-26,Taylor's Bar,Smirnoff,0.0,0.0,1971.26,1971.26,0.0,Monday,0
2023-06-27,Taylor's Bar,Smirnoff,354.36,0.0,1971.26,1616.9,1.0,Tuesday,0
2023-06-28,Taylor's Bar,Smirnoff,0.0,0.0,1616.9,1616.9,0.0,Wednesday,0
2023-06-29,Taylor's Bar,Smirnoff,361.68,857.63,1616.9,2112.85,1.0,Thursday,0
2023-06-30,Taylor's Bar,Smirnoff,359.83,0.0,2112.85,1753.02,1.0,Friday,0
2023-07-01,Taylor's Bar,Smirnoff,0.0,0.0,1753.02,1753.02,0.0,Saturday,0
2023-07-02,Taylor's Bar,Smirnoff,0.0,0.0,1753.02,1753.02,0.0,Sunday,0
2023-07-03,Taylor's Bar,Smirnoff,0.0,0.0,1753.02,1753.02,0.0,Monday,0
2023-07-04,Taylor's Bar,Smirnoff,0.0,0.0,1753.02,1753.02,0.0,Tuesday,0
2023-07-05,Taylor's Bar,Smirnoff,0.0,0.0,1753.02,1753.02,0.0,Wednesday,0
2023-07-06,Taylor's Bar,Smirnoff,0.0,0.0,1753.02,1753.02,0.0,Thursday,0
2023-07-07,Taylor's Bar,Smirnoff,524.52,668.87,1753.02,1897.37,1.0,Friday,0
2023-07-08,Taylor's Bar,Smirnoff,0.0,0.0,1897.37,1897.37,0.0,Saturday,0
2023-07-09,Taylor's Bar,Smirnoff,386.88,0.0,1897.37,1510.49,1.0,Sunday,0
2023-07-10,Taylor's Bar,Smirnoff,0.0,0.0,1510.49,1510.49,0.0,Monday,0
2023-07-11,Taylor's Bar,Smirnoff,599.56,0.0,1510.49,910.93,1.0,Tuesday,0
2023-07-12,Taylor's Bar,Smirnoff,0.0,0.0,910.93,910.93,0.0,Wednesday,0
2023-07-13,Taylor's Bar,Smirnoff,0.0,0.0,910.93,910.93,0.0,Thursday,0
2023-07-14,Taylor's Bar,Smirnoff,0.0,0.0,910.93,910.93,0.0,Friday,0
2023-07-15,Taylor's Bar,Smirnoff,0.0,0.0,910.93,910.93,0.0,Saturday,0
2023-07-16,Taylor's Bar,Smirnoff,545.73,1017.82,910.93,1383.02,1.0,Sunday,0
2023-07-17,Taylor's Bar,Smirnoff,0.0,0.0,1383.02,1383.02,0.0,Monday,0
2023-07-18,Taylor's Bar,Smirnoff,0.0,0.0,1383.02,1383.02,0.0,Tuesday,0
2023-07-19,Taylor's Bar,Smirnoff,0.0,0.0,1383.02,1383.02,0.0,Wednesday,0
2023-07-20,Taylor's Bar,Smirnoff,550.66,0.0,1383.02,832.36,1.0,Thursday,0
2023-07-21,Taylor's Bar,Smirnoff,0.0,0.0,832.36,832.36,0.0,Friday,0
2023-07-22,Taylor's Bar,Smirnoff,0.0,0.0,832.36,832.36,0.0,Saturday,0
2023-07-23,Taylor's Bar,Smirnoff,0.0,0.0,832.36,832.36,0.0,Sunday,0
2023-07-24,Taylor's Bar,Smirnoff,0.0,0.0,832.36,832.36,0.0,Monday,0
2023-07-25,Taylor's Bar,Smirnoff,0.0,0.0,832.36,832.36,0.0,Tuesday,0
2023-07-26,Taylor's Bar,Smirnoff,0.0,0.0,832.36,832.36,0.0,Wednesday,0
2023-07-27,Taylor's Bar,Smirnoff,420.67,0.0,832.36,411.69,1.0,Thursday,0
2023-07-28,Taylor's Bar,Smirnoff,126.39,0.0,411.69,285.3,1.0,Friday,0
2023-07-29,Taylor's Bar,Smirnoff,285.3,0.0,285.3,0.0,1.0,Saturday,1
2023-07-30,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Sunday,1
2023-07-31,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Monday,1
2023-08-01,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Tuesday,1
2023-08-02,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Wednesday,1
2023-08-03,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Thursday,1
2023-08-04,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Friday,1
2023-08-05,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,1.0,Saturday,1
2023-08-06,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Sunday,1
2023-08-07,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Monday,1
2023-08-08,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Tuesday,1
2023-08-09,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Wednesday,1
2023-08-10,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Thursday,1
2023-08-11,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Friday,1
2023-08-12,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Saturday,1
2023-08-13,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,1.0,Sunday,1
2023-08-14,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Monday,1
2023-08-15,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Tuesday,1
2023-08-16,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Wednesday,1
2023-08-17,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Thursday,1
2023-08-18,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Friday,1
2023-08-19,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Saturday,1
2023-08-20,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Sunday,1
2023-08-21,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Monday,1
2023-08-22,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Tuesday,1
2023-08-23,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Wednesday,1
2023-08-24,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Thursday,1
2023-08-25,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Friday,1
2023-08-26,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Saturday,1
2023-08-27,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Sunday,1
2023-08-28,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Monday,1
2023-08-29,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Tuesday,1
2023-08-30,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Wednesday,1
2023-08-31,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Thursday,1
2023-09-01,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Friday,1
2023-09-02,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Saturday,1
2023-09-03,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Sunday,1
2023-09-04,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Monday,1
2023-09-05,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Tuesday,1
2023-09-06,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,1.0,Wednesday,1
2023-09-07,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,1.0,Thursday,1
2023-09-08,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Friday,1
2023-09-09,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Saturday,1
2023-09-10,Taylor's Bar,Smirnoff,347.75,523.49,0.0,175.74,1.0,Sunday,0
2023-09-11,Taylor's Bar,Smirnoff,0.0,0.0,175.74,175.74,0.0,Monday,0
2023-09-12,Taylor's Bar,Smirnoff,0.0,0.0,175.74,175.74,0.0,Tuesday,0
2023-09-13,Taylor's Bar,Smirnoff,0.0,0.0,175.74,175.74,0.0,Wednesday,0
2023-09-14,Taylor's Bar,Smirnoff,0.0,0.0,175.74,175.74,0.0,Thursday,0
2023-09-15,Taylor's Bar,Smirnoff,175.74,0.0,175.74,0.0,1.0,Friday,1
2023-09-16,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Saturday,1
2023-09-17,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Sunday,1
2023-09-18,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Monday,1
2023-09-19,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Tuesday,1
2023-09-20,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Wednesday,1
2023-09-21,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Thursday,1
2023-09-22,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Friday,1
2023-09-23,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Saturday,1
2023-09-24,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Sunday,1
2023-09-25,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Monday,1
2023-09-26,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Tuesday,1
2023-09-27,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Wednesday,1
2023-09-28,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Thursday,1
2023-09-29,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Friday,1
2023-09-30,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Saturday,1
2023-10-01,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Sunday,1
2023-10-02,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Monday,1
2023-10-03,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Tuesday,1
2023-10-04,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Wednesday,1
2023-10-05,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Thursday,1
2023-10-06,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,1.0,Friday,1
2023-10-07,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,1.0,Saturday,1
2023-10-08,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Sunday,1
2023-10-09,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Monday,1
2023-10-10,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Tuesday,1
2023-10-11,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Wednesday,1
2023-10-12,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Thursday,1
2023-10-13,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Friday,1
2023-10-14,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Saturday,1
2023-10-15,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Sunday,1
2023-10-16,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,1.0,Monday,1
2023-10-17,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Tuesday,1
2023-10-18,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Wednesday,1
2023-10-19,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Thursday,1
2023-10-20,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Friday,1
2023-10-21,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Saturday,1
2023-10-22,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Sunday,1
2023-10-23,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Monday,1
2023-10-24,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Tuesday,1
2023-10-25,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,1.0,Wednesday,1
2023-10-26,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Thursday,1
2023-10-27,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Friday,1
2023-10-28,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Saturday,1
2023-10-29,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Sunday,1
2023-10-30,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Monday,1
2023-10-31,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,1.0,Tuesday,1
2023-11-01,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Wednesday,1
2023-11-02,Taylor's Bar,Smirnoff,495.09,1604.51,0.0,1109.42,1.0,Thursday,0
2023-11-03,Taylor's Bar,Smirnoff,0.0,0.0,1109.42,1109.42,0.0,Friday,0
2023-11-04,Taylor's Bar,Smirnoff,0.0,0.0,1109.42,1109.42,0.0,Saturday,0
2023-11-05,Taylor's Bar,Smirnoff,0.0,0.0,1109.42,1109.42,0.0,Sunday,0
2023-11-06,Taylor's Bar,Smirnoff,0.0,0.0,1109.42,1109.42,0.0,Monday,0
2023-11-07,Taylor's Bar,Smirnoff,0.0,0.0,1109.42,1109.42,0.0,Tuesday,0
2023-11-08,Taylor's Bar,Smirnoff,0.0,0.0,1109.42,1109.42,0.0,Wednesday,0
2023-11-09,Taylor's Bar,Smirnoff,544.05,0.0,1109.42,565.37,1.0,Thursday,0
2023-11-10,Taylor's Bar,Smirnoff,376.37,0.0,565.37,189.0,1.0,Friday,0
2023-11-11,Taylor's Bar,Smirnoff,0.0,0.0,189.0,189.0,0.0,Saturday,0
2023-11-12,Taylor's Bar,Smirnoff,0.0,0.0,189.0,189.0,0.0,Sunday,0
2023-11-13,Taylor's Bar,Smirnoff,0.0,0.0,189.0,189.0,0.0,Monday,0
2023-11-14,Taylor's Bar,Smirnoff,189.0,0.0,189.0,0.0,1.0,Tuesday,1
2023-11-15,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Wednesday,1
2023-11-16,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,0.0,Thursday,1
2023-11-17,Taylor's Bar,Smirnoff,0.0,0.0,0.0,0.0,1.0,Friday,1
2023-11-18,Taylor's Bar,Smirnoff,309.16,1477.23,0.0,1168.07,1.0,Saturday,0
2023-11-19,Taylor's Bar,Smirnoff,0.0,0.0,1168.07,1168.07,0.0,Sunday,0
2023-11-20,Taylor's Bar,Smirnoff,598.15,1272.71,1168.07,1842.63,1.0,Monday,0
2023-11-21,Taylor's Bar,Smirnoff,0.0,0.0,1842.63,1842.63,0.0,Tuesday,0
2023-11-22,Taylor's Bar,Smirnoff,587.65,1688.83,1842.63,2943.81,1.0,Wednesday,0
2023-11-23,Taylor's Bar,Smirnoff,0.0,0.0,2943.81,2943.81,0.0,Thursday,0
2023-11-24,Taylor's Bar,Smirnoff,0.0,0.0,2943.81,2943.81,0.0,Friday,0
2023-11-25,Taylor's Bar,Smirnoff,0.0,0.0,2943.81,2943.81,0.0,Saturday,0
2023-11-26,Taylor's Bar,Smirnoff,497.67,966.93,2943.81,3413.07,1.0,Sunday,0
2023-11-27,Taylor's Bar,Smirnoff,0.0,0.0,3413.07,3413.07,0.0,Monday,0
2023-11-28,Taylor's Bar,Smirnoff,0.0,0.0,3413.07,3413.07,0.0,Tuesday,0
2023-11-29,Taylor's Bar,Smirnoff,0.0,0.0,3413.07,3413.07,0.0,Wednesday,0
2023-11-30,Taylor's Bar,Smirnoff,0.0,0.0,3413.07,3413.07,0.0,Thursday,0
2023-12-01,Taylor's Bar,Smirnoff,0.0,0.0,3413.07,3413.07,0.0,Friday,0
2023-12-02,Taylor's Bar,Smirnoff,0.0,0.0,3413.07,3413.07,0.0,Saturday,0
2023-12-03,Taylor's Bar,Smirnoff,0.0,0.0,3413.07,3413.07,0.0,Sunday,0
2023-12-04,Taylor's Bar,Smirnoff,0.0,0.0,3413.07,3413.07,0.0,Monday,0
2023-12-05,Taylor's Bar,Smirnoff,0.0,0.0,3413.07,3413.07,0.0,Tuesday,0
2023-12-06,Taylor's Bar,Smirnoff,0.0,0.0,3413.07,3413.07,0.0,Wednesday,0
2023-12-07,Taylor's Bar,Smirnoff,0.0,0.0,3413.07,3413.07,0.0,Thursday,0
2023-12-08,Taylor's Bar,Smirnoff,0.0,0.0,3413.07,3413.07,0.0,Friday,0
2023-12-09,Taylor's Bar,Smirnoff,376.04,0.0,3413.07,3037.03,1.0,Saturday,0
2023-12-10,Taylor's Bar,Smirnoff,555.8,1477.34,3037.03,3958.57,1.0,Sunday,0
2023-12-11,Taylor's Bar,Smirnoff,0.0,0.0,3958.57,3958.57,0.0,Monday,0
2023-12-12,Taylor's Bar,Smirnoff,0.0,0.0,3958.57,3958.57,0.0,Tuesday,0
2023-12-13,Taylor's Bar,Smirnoff,214.02,0.0,3958.57,3744.55,1.0,Wednesday,0
2023-12-14,Taylor's Bar,Smirnoff,0.0,0.0,3744.55,3744.55,0.0,Thursday,0
2023-12-15,Taylor's Bar,Smirnoff,0.0,0.0,3744.55,3744.55,0.0,Friday,0
2023-12-16,Taylor's Bar,Smirnoff,324.01,0.0,3744.55,3420.54,1.0,Saturday,0
2023-12-17,Taylor's Bar,Smirnoff,0.0,0.0,3420.54,3420.54,0.0,Sunday,0
2023-12-18,Taylor's Bar,Smirnoff,223.77,0.0,3420.54,3196.77,1.0,Monday,0
2023-12-19,Taylor's Bar,Smirnoff,230.83,0.0,3196.77,2965.94,1.0,Tuesday,0
2023-12-20,Taylor's Bar,Smirnoff,251.51,0.0,2965.94,2714.43,1.0,Wednesday,0
2023-12-21,Taylor's Bar,Smirnoff,0.0,0.0,2714.43,2714.43,0.0,Thursday,0
